person_id,inclusion_status,inclusion_basis,priority,target_depth,research_status,source_discovery_status,primary_text_status,claim_extraction_status,published_claim_count,identified_source_count,next_gate,reviewer,last_audited_at
fuxi,included,philosophical-context,3,contextual,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
shennong,included,philosophical-context,3,contextual,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
huangdi,included,philosophical-context,3,contextual,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
yao,included,philosophical-context,3,contextual,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
shun,included,philosophical-context,3,contextual,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
yu-the-great,included,philosophical-context,3,contextual,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
king-wen-zhou,included,philosophical-context,3,contextual,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
duke-zhou,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
guan-zhong,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
laozi,included,philosophical-contribution,1,systematic,published-claims-present,orientation-sources-identified,corpus-or-text-identified,partial,3,5,expand-system-coverage,,
yan-ying,included,philosophical-contribution,2,standard,claims-reviewed,sources-identified,corpus-or-text-identified,batch-reviewed,0,1,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
confucius,included,philosophical-contribution,1,systematic,published-claims-present,orientation-sources-identified,corpus-or-text-identified,partial,3,5,expand-system-coverage,,
sunzi,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
yan-hui,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
zengzi,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
mozi,included,philosophical-contribution,1,systematic,published-claims-present,orientation-sources-identified,corpus-or-text-identified,partial,3,5,expand-system-coverage,,
zisi,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
yang-zhu,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
liezi,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
shang-yang,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
shen-buhai,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
mencius,included,philosophical-contribution,1,systematic,published-claims-present,orientation-sources-identified,corpus-or-text-identified,partial,3,5,expand-system-coverage,,
zhuangzi,included,philosophical-contribution,1,systematic,published-claims-present,orientation-sources-identified,corpus-or-text-identified,partial,3,5,expand-system-coverage,,
hui-shi,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
sun-bin,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
gaozi,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
xu-xing,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
shen-dao,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
gongsun-long,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
zou-yan,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
xunzi,included,philosophical-contribution,1,systematic,published-claims-present,orientation-sources-identified,corpus-or-text-identified,partial,3,5,expand-system-coverage,,
han-fei,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
lu-buwei,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
li-si,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
liu-an,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
dong-zhongshu,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
sima-tan,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
sima-qian,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
yang-xiong,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
huan-tan,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
wang-chong,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
ban-zhao,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
wang-fu,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
zheng-xuan,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
zhongchang-tong,included,philosophical-contribution,2,standard,claims-reviewed,sources-identified,corpus-or-text-identified,batch-reviewed,0,1,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
he-yan,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
wang-bi,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
ruan-ji,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
ji-kang,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
xiang-xiu,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
pei-wei,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
guo-xiang,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
lu-sheng,included,philosophical-contribution,2,standard,claims-reviewed,sources-identified,corpus-or-text-identified,batch-reviewed,0,1,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
ge-hong,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
zhi-dun,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
huiyuan,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
sengzhao,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
daosheng,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
fan-zhen,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,5,extract-source-passages,,
bodhidharma,included,philosophical-context,3,contextual,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
zhiyi,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
jizang,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
du-shun,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
wang-tong-sui,included,philosophical-contribution,2,standard,claims-reviewed,sources-identified,corpus-or-text-identified,batch-reviewed,0,1,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
xuanzang,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
lv-cai,included,philosophical-contribution,2,standard,claims-reviewed,sources-identified,corpus-or-text-identified,batch-reviewed,0,1,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
kuiji,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
shenxiu,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
huineng,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
fazang,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
shenhui,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
mazu-daoyi,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
liu-zongyuan,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
han-yu,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
li-ao,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,7,extract-source-passages,,
zongmi,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
huangbo-xiyun,included,philosophical-contribution,2,standard,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
linji-yixuan,included,philosophical-contribution,1,systematic,source-discovery,orientation-sources-identified,corpus-or-text-identified,not-started,0,9,extract-source-passages,,
